f6880ecfd8b283f9	allocate_22	5965	0.0036	
97b1f96916030ebe	allocate_36	76587	0.0066	
023c9bdfc48a754f	arrays_23	1234	0.0029	--stack-arrays=true
aad854694c68c45b	arrays_30	1081256	0.0163	--stack-arrays=true -fdefault-integer-8
d54123846b470de1	arrays_41	157945	0.2134	
9cd4c6bebfbacb47	arrays_45	30258	0.0040	
b73c623479fbae29	arrays_55	89008	0.0045	
19e86051e586d586	arrays_64	44274	0.0058	
8603e2f17d95ec6d	arrays_86	8940	0.0020	
eab15b8724779b5e	arrays_elemental_15	201220	0.1033	--stack-arrays=true
fe66d4fd700e17d7	arrays_op_10	17883	0.0030	--stack-arrays=true
950737c2cac6e423	arrays_op_15	65297	0.0046	--stack-arrays=true
0a57d689cf7edb30	arrays_op_19	180146	0.0048	--stack-arrays=true
ee0dd60ac9c340b7	arrays_reshape_27	21569	0.0422	
353e26476c39c42e	arrays_reshape_28	21397	0.0389	
253138f550364c98	associate_08	26139	0.0050	
44f07ee293dedbe2	block_04	2640	0.0026	
7a2d57d327ab16c3	class_06	498	0.0028	
bf99c75ce7b7f73a	class_15	15798	0.0039	
5792913ce037a00a	class_30	36611	0.0036	
968273c0da804651	class_31	24393	0.0033	
996ebed65279f5ad	class_63	8737	0.0029	-c --cpp
49bcc9149df7dd7b	common_10	776	0.0030	
d6b8408b32bb435b	complex_02	5249	0.0063	
31d912389fe55048	complex_20	2401	0.0042	
0733a295ce8f3bcc	complex_25	15477	0.0039	
2a7c815de1aca246	data_06	5086	0.0023	
a59fe28dacf7067d	derived_types_04	495	0.0034	
0fb6196fa66e5c0b	derived_types_10	14826	0.0041	
3c8069358dea0297	derived_types_28	71905	0.0899	
7dcc09d6d4d9ca34	derived_types_49	8445	0.0032	
033c474f22ca0dbc	derived_types_71	4288	0.0018	
350276ddbe18c54a	derived_types_87	49845	0.0041	--realloc-lhs-arrays
36227a24175f8f77	dict_test_07_	1283017	0.0108	
cd89a7a2ca489c37	doloop_06	5069	0.0016	
1930f58f5af024d1	doloop_08	2358	0.0020	
caf30b2b42424ee3	elemental_03	43734	0.0033	
688242c4f7057dbc	elemental_04	23645	0.0051	
939e1c09c5168e25	entry_08	6215	0.0062	
07b179f671dc6779	file_37	13142	0.0094	
28a304afacfddad9	file_45	1251098	0.0193	
f92f62dc884f27ba	file_close_01	26033	0.0043	
d95f27f6cedc60fd	file_open_05	1974	0.0030	
b6372eb91037be10	format_02	1809	0.0024	
9011aa865fef0b34	format_19	15357	0.0043	
eb60b1f43356a45c	format_30	40542	0.0036	
d1d4636e70c831ff	functions_12	502	0.0021	
7f64d0860726722c	functions_17	5592	0.0022	
df6b7a1696bc06d3	functions_29	65451	0.0029	
cf25a06ddc6092d0	functions_30	2047493	0.0318	
1220e6e03000aa0c	functions_44	19109	0.0048	
62548a82fa894ee6	functions_49	10504	0.0048	
1e6b8d3cf8618725	goto_01	2565	0.0058	
3a6bbc89093190a4	implied_do_loops5	51657	0.0040	
5f8bc68569cf5f5d	interface_10	4330	0.0020	
7999c158ce5ad4d9	intrinsics_15	10402	0.0025	
1807c4da46ae045a	intrinsics_249	155128	0.2065	
a0482e5aa1f49816	intrinsics_279	226078	0.0054	
855cf9fcc72c2843	intrinsics_31	21741	0.0022	
509f315e68aa9a88	intrinsics_312	61263	0.0030	
3dad76518ab22bbf	intrinsics_388	5088	0.0052	
e86c1d98a3da48fd	intrinsics_398	84929	0.0037	
c91930efa87e9b75	intrinsics_81	242124	0.9598	
f7af773883acc301	intrinsics_87	122410	0.0042	
959f6969c0080fc0	intrinsics_99	503	0.0028	
4e16d2cfac622b48	logical_casting_01	14471	0.0053	--logical-casting
675f8ab1d88aa1f8	modules_03	2377	0.0027	
31ee9863f0741191	modules_23	499	0.0025	
ed8486bfd56b9a49	modules_41	12114	0.0028	
531c3dab090fa00f	namelist_01	616	0.0030	
6062b3dbd3826ae1	namelist_04	61681	0.0026	
5bdcf9364bc0e34d	nbody	511826	0.0525	
552464c096be79ec	nested_01	2777	0.0028	
de9f4cdfac8c739d	nested_14	20290	0.0029	
5b9d03474d874446	operator_overloading_05_module3	494	0.0023	
3ee3d1ee36d57709	parameter_03	2417	0.0017	
f6a67587e35c466f	pointer_03	2973	0.0021	
12856d648a9dcad9	print_01	4542	0.0034	--separate-compilation
0acd31e20c14c2c0	print_arr_01	9657	0.0045	--separate-compilation
c74155984d96b6f5	print_arr_08	1188896	0.0221	
625a34dfaa799a30	procedure_24	7559	0.0032	
3f053e8a9d71730f	read_05	2972	0.0044	
81e85ea3d522ae12	read_14	14417	0.0029	
6eadaf7109928b31	read_20	18572	0.0072	
898600fe12435945	select_label_01	4527	0.0050	
7d80a99a7fe06965	select_type_06	48446	0.0048	
8bc2aa19310db178	string_12	11252	0.0045	
1d8bf5a0ff9f994b	string_14	499	0.0056	
4b4b615940de989c	string_25	18519	0.0034	
eee4b7a7d2e2ddfb	string_48	6455	0.0042	
4f702f13e6fef760	string_65	36720	0.0023	
b90dba02931a59ac	string_74	4834	0.0611	
9aaa610e8820ad30	submodule_08	1494	0.0023	
dc2d8b21cc4c6ba9	template_05	501	0.0022	
42754ef7579d2d30	transfer_06	6743	0.0035	
d4086787f566d7a2	tsunami	31177	0.0769	
6710b27b3dd0cba0	where_02	16179	0.0033	
da0605caf00dd968	where_16	75374	0.0033	
6c6c2558b182235b	write_04	4791	0.0062	
ac35b680e1c5f39a	write_05	15001	0.0045	
